timestamp,temp_c,voltage_v,current_a,soc_pct,rpm
0,35.0,360.0,15.0,100.0,1000
1,30.2,359.98,14.99,99.9,1020
2,30.4,359.96,14.98,99.8,1040
3,30.6,359.94,14.97,99.7,1060
4,30.8,359.92,14.96,99.6,1080
5,31.0,359.9,14.95,99.5,1100
6,31.2,359.88,14.94,99.4,1120
7,31.4,359.86,14.93,99.3,1140
8,31.6,359.84,14.92,99.2,1160
9,31.8,359.82,14.91,99.1,1180
10,32.0,359.8,14.9,99.0,1200
11,32.2,359.78,14.89,98.9,1220
12,32.4,359.76,14.88,98.8,1240
13,32.6,359.74,14.87,98.7,1260
14,32.8,359.72,14.86,98.6,1280
15,33.0,359.7,14.85,98.5,1300
16,33.2,359.68,14.84,98.4,1320
17,33.4,359.66,14.83,98.3,1340
18,33.6,359.64,14.82,98.2,1360
19,33.8,359.62,14.81,98.1,1380
20,34.0,359.6,14.8,98.0,1400
21,34.2,359.58,14.79,97.9,1420
22,34.4,359.56,14.78,97.8,1440
23,34.6,359.54,14.77,97.7,1460
24,34.8,359.52,14.76,97.6,1480
25,35.0,359.5,14.75,97.5,1500
26,35.2,359.48,14.74,97.4,1520
27,35.4,359.46,14.73,97.3,1540
28,35.6,359.44,14.72,97.2,1560
29,35.8,359.42,14.71,97.1,1580
30,36.0,359.4,14.7,97.0,1600
31,36.2,359.38,14.69,96.9,1620
32,36.4,359.36,14.68,96.8,1640
33,36.6,359.34,14.67,96.7,1660
34,36.8,359.32,14.66,96.6,1680
35,37.0,359.3,14.65,96.5,1700
36,37.2,359.28,14.64,96.4,1720
37,37.4,359.26,14.63,96.3,1740
38,37.6,359.24,14.62,96.2,1760
39,37.8,359.22,14.61,96.1,1780
40,38.0,359.2,14.6,96.0,1800
41,38.2,359.18,14.59,95.9,1820
42,38.4,359.16,14.58,95.8,1840
43,38.6,359.14,14.57,95.7,1860
44,38.8,359.12,14.56,95.6,1880
45,39.0,359.1,14.55,95.5,1900
46,39.2,359.08,14.54,95.4,1920
47,39.4,359.06,14.53,95.3,1940
48,39.6,359.04,14.52,95.2,1960
49,39.8,359.02,14.51,95.1,1980
50,45.0,359.0,14.5,95.0,2000
51,40.2,358.98,14.49,94.9,2020
52,40.4,358.96,14.48,94.8,2040
53,40.6,358.94,14.47,94.7,2060
54,40.8,358.92,14.46,94.6,2080
55,41.0,358.9,14.45,94.5,2100
56,41.2,358.88,14.44,94.4,2120
57,41.4,358.86,14.43,94.3,2140
58,41.6,358.84,14.42,94.2,2160
59,41.8,358.82,14.41,94.1,2180
60,42.0,358.8,14.4,94.0,2200
61,42.2,358.78,14.39,93.9,2220
62,42.4,358.76,14.38,93.8,2240
63,42.6,358.74,14.37,93.7,2260
64,42.8,358.72,14.36,93.6,2280
65,43.0,358.7,14.35,93.5,2300
66,43.2,358.68,14.34,93.4,2320
67,43.4,358.66,14.33,93.3,2340
68,43.6,358.64,14.32,93.2,2360
69,43.8,358.62,14.31,93.1,2380
70,44.0,358.6,14.3,93.0,2400
71,44.2,358.58,14.29,92.9,2420
72,44.4,358.56,14.28,92.8,2440
73,44.6,358.54,14.27,92.7,2460
74,44.8,358.52,14.26,92.6,2480
75,45.0,358.5,14.25,92.5,2500
76,45.2,358.48,14.24,92.4,2520
77,45.4,358.46,14.23,92.3,2540
78,45.6,358.44,14.22,92.2,2560
79,45.8,358.42,14.21,92.1,2580
80,46.0,358.4,14.2,92.0,2600
81,46.2,358.38,14.19,91.9,2620
82,46.4,358.36,14.18,91.8,2640
83,46.6,358.34,14.17,91.7,2660
84,46.8,358.32,14.16,91.6,2680
85,47.0,358.3,14.15,91.5,2700
86,47.2,358.28,14.14,91.4,2720
87,47.4,358.26,14.13,91.3,2740
88,47.6,358.24,14.12,91.2,2760
89,47.8,358.22,14.11,91.1,2780
90,48.0,358.2,14.1,91.0,2800
91,48.2,358.18,14.09,90.9,2820
92,48.4,358.16,14.08,90.8,2840
93,48.6,358.14,14.07,90.7,2860
94,48.8,358.12,14.06,90.6,2880
95,49.0,358.1,14.05,90.5,2900
96,49.2,358.08,14.04,90.4,2920
97,49.4,358.06,14.03,90.3,2940
98,49.6,358.04,14.02,90.2,2960
99,49.8,358.02,14.01,90.1,2980
100,55.0,358.0,14.0,90.0,3000
101,50.2,357.98,13.99,89.9,3020
102,50.4,357.96,13.98,89.8,3040
103,50.6,357.94,13.97,89.7,3060
104,50.8,357.92,13.96,89.6,3080
105,51.0,357.9,13.95,89.5,3100
106,51.2,357.88,13.94,89.4,3120
107,51.4,357.86,13.93,89.3,3140
108,51.6,357.84,13.92,89.2,3160
109,51.8,357.82,13.91,89.1,3180
110,52.0,357.8,13.9,89.0,3200
111,52.2,357.78,13.89,88.9,3220
112,52.4,357.76,13.88,88.8,3240
113,52.6,357.74,13.87,88.7,3260
114,52.8,357.72,13.86,88.6,3280
115,53.0,357.7,13.85,88.5,3300
116,53.2,357.68,13.84,88.4,3320
117,53.4,357.66,13.83,88.3,3340
118,53.6,357.64,13.82,88.2,3360
119,53.8,357.62,13.81,88.1,3380
120,54.0,357.6,13.8,88.0,3400
121,54.2,357.58,13.79,87.9,3420
122,54.4,357.56,13.78,87.8,3440
123,54.6,357.54,13.77,87.7,3460
124,54.8,357.52,13.76,87.6,3480
125,55.0,357.5,13.75,87.5,3500
126,55.2,357.48,13.74,87.4,3520
127,55.4,357.46,13.73,87.3,3540
128,55.6,357.44,13.72,87.2,3560
129,55.8,357.42,13.71,87.1,3580
130,56.0,357.4,13.7,87.0,3600
131,56.2,357.38,13.69,86.9,3620
132,56.4,357.36,13.68,86.8,3640
133,56.6,357.34,13.67,86.7,3660
134,56.8,357.32,13.66,86.6,3680
135,57.0,357.3,13.65,86.5,3700
136,57.2,357.28,13.64,86.4,3720
137,57.4,357.26,13.63,86.3,3740
138,57.6,357.24,13.62,86.2,3760
139,57.8,357.22,13.61,86.1,3780
140,58.0,357.2,13.6,86.0,3800
141,58.2,357.18,13.59,85.9,3820
142,58.4,357.16,13.58,85.8,3840
143,58.6,357.14,13.57,85.7,3860
144,58.8,357.12,13.56,85.6,3880
145,59.0,357.1,13.55,85.5,3900
146,59.2,357.08,13.54,85.4,3920
147,59.4,357.06,13.53,85.3,3940
148,59.6,357.04,13.52,85.2,3960
149,59.8,357.02,13.51,85.1,3980
150,65.0,357.0,13.5,85.0,4000
151,60.2,356.98,13.49,84.9,4020
152,60.4,356.96,13.48,84.8,4040
153,60.6,356.94,13.47,84.7,4060
154,60.8,356.92,13.46,84.6,4080
155,61.0,356.9,13.45,84.5,4100
156,61.2,356.88,13.44,84.4,4120
157,61.4,356.86,13.43,84.3,4140
158,61.6,356.84,13.42,84.2,4160
159,61.8,356.82,13.41,84.1,4180
160,62.0,356.8,13.4,84.0,4200
161,62.2,356.78,13.39,83.9,4220
162,62.4,356.76,13.38,83.8,4240
163,62.6,356.74,13.37,83.7,4260
164,62.8,356.72,13.36,83.6,4280
165,63.0,356.7,13.35,83.5,4300
166,63.2,356.68,13.34,83.4,4320
167,63.4,356.66,13.33,83.3,4340
168,63.6,356.64,13.32,83.2,4360
169,63.8,356.62,13.31,83.1,4380
170,64.0,356.6,13.3,83.0,4400
171,64.2,356.58,13.29,82.9,4420
172,64.4,356.56,13.28,82.8,4440
173,64.6,356.54,13.27,82.7,4460
174,64.8,356.52,13.26,82.6,4480
175,65.0,356.5,13.25,82.5,4500
176,65.2,356.48,13.24,82.4,4520
177,65.4,356.46,13.23,82.3,4540
178,65.6,356.44,13.22,82.2,4560
179,65.8,356.42,13.21,82.1,4580
180,66.0,356.4,13.2,82.0,4600
181,66.2,356.38,13.19,81.9,4620
182,66.4,356.36,13.18,81.8,4640
183,66.6,356.34,13.17,81.7,4660
184,66.8,356.32,13.16,81.6,4680
185,67.0,356.3,13.15,81.5,4700
186,67.2,356.28,13.14,81.4,4720
187,67.4,356.26,13.13,81.3,4740
188,67.6,356.24,13.12,81.2,4760
189,67.8,356.22,13.11,81.1,4780
190,68.0,356.2,13.1,81.0,4800
191,68.2,356.18,13.09,80.9,4820
192,68.4,356.16,13.08,80.8,4840
193,68.6,356.14,13.07,80.7,4860
194,68.8,356.12,13.06,80.6,4880
195,69.0,356.1,13.05,80.5,4900
196,69.2,356.08,13.04,80.4,4920
197,69.4,356.06,13.03,80.3,4940
198,69.6,356.04,13.02,80.2,4960
199,69.8,356.02,13.01,80.1,4980
200,75.0,356.0,13.0,80.0,5000
201,70.2,355.98,12.99,79.9,5020
202,70.4,355.96,12.98,79.8,5040
203,70.6,355.94,12.97,79.7,5060
204,70.8,355.92,12.96,79.6,5080
205,71.0,355.9,12.95,79.5,5100
206,71.2,355.88,12.94,79.4,5120
207,71.4,355.86,12.93,79.3,5140
208,71.6,355.84,12.92,79.2,5160
209,71.8,355.82,12.91,79.1,5180
210,72.0,355.8,12.9,79.0,5200
211,72.2,355.78,12.89,78.9,5220
212,72.4,355.76,12.88,78.8,5240
213,72.6,355.74,12.87,78.7,5260
214,72.8,355.72,12.86,78.6,5280
215,73.0,355.7,12.85,78.5,5300
216,73.2,355.68,12.84,78.4,5320
217,73.4,355.66,12.83,78.3,5340
218,73.6,355.64,12.82,78.2,5360
219,73.8,355.62,12.81,78.1,5380
220,74.0,355.6,12.8,78.0,5400
221,74.2,355.58,12.79,77.9,5420
222,74.4,355.56,12.78,77.8,5440
223,74.6,355.54,12.77,77.7,5460
224,74.8,355.52,12.76,77.6,5480
225,75.0,355.5,12.75,77.5,5500
226,75.2,355.48,12.74,77.4,5520
227,75.4,355.46,12.73,77.3,5540
228,75.6,355.44,12.72,77.2,5560
229,75.8,355.42,12.71,77.1,5580
230,76.0,355.4,12.7,77.0,5600
231,76.2,355.38,12.69,76.9,5620
232,76.4,355.36,12.68,76.8,5640
233,76.6,355.34,12.67,76.7,5660
234,76.8,355.32,12.66,76.6,5680
235,77.0,355.3,12.65,76.5,5700
236,77.2,355.28,12.64,76.4,5720
237,77.4,355.26,12.63,76.3,5740
238,77.6,355.24,12.62,76.2,5760
239,77.8,355.22,12.61,76.1,5780
240,78.0,355.2,12.6,76.0,5800
241,78.2,355.18,12.59,75.9,5820
242,78.4,355.16,12.58,75.8,5840
243,78.6,355.14,12.57,75.7,5860
244,78.8,355.12,12.56,75.6,5880
245,79.0,355.1,12.55,75.5,5900
246,79.2,355.08,12.54,75.4,5920
247,79.4,355.06,12.53,75.3,5940
248,79.6,355.04,12.52,75.2,5960
249,79.8,355.02,12.51,75.1,5980
250,85.0,355.0,12.5,75.0,6000
251,80.2,354.98,12.49,74.9,6020
252,80.4,354.96,12.48,74.8,6040
253,80.6,354.94,12.47,74.7,6060
254,80.8,354.92,12.46,74.6,6080
255,81.0,354.9,12.45,74.5,6100
256,81.2,354.88,12.44,74.4,6120
257,81.4,354.86,12.43,74.3,6140
258,81.6,354.84,12.42,74.2,6160
259,81.8,354.82,12.41,74.1,6180
260,82.0,354.8,12.4,74.0,6200
261,82.2,354.78,12.39,73.9,6220
262,82.4,354.76,12.38,73.8,6240
263,82.6,354.74,12.37,73.7,6260
264,82.8,354.72,12.36,73.6,6280
265,83.0,354.7,12.35,73.5,6300
266,83.2,354.68,12.34,73.4,6320
267,83.4,354.66,12.33,73.3,6340
268,83.6,354.64,12.32,73.2,6360
269,83.8,354.62,12.31,73.1,6380
270,84.0,354.6,12.3,73.0,6400
271,84.2,354.58,12.29,72.9,6420
272,84.4,354.56,12.28,72.8,6440
273,84.6,354.54,12.27,72.7,6460
274,84.8,354.52,12.26,72.6,6480
275,85.0,354.5,12.25,72.5,6500
276,85.2,354.48,12.24,72.4,6520
277,85.4,354.46,12.23,72.3,6540
278,85.6,354.44,12.22,72.2,6560
279,85.8,354.42,12.21,72.1,6580
280,86.0,354.4,12.2,72.0,6600
281,86.2,354.38,12.19,71.9,6620
